"X","Y","Z"
516,517,602
515,516,602
515,516,602
516,517,602
515,516,601
515,516,602
516,517,602
515,516,602
515,516,602
515,516,602
472,522,602
508,523,606
491,522,599
479,522,593
472,527,590
454,517,588
441,519,577
453,517,573
462,528,591
464,514,586
494,501,582
502,506,594
518,508,605
545,519,632
555,509,601
587,513,591
594,514,567
603,512,560
617,508,549
618,517,546
622,516,537
622,513,556
605,506,563
588,493,581
570,479,610
546,462,601
525,449,584
513,439,570
511,432,563
512,430,573
512,427,569
511,428,574
521,437,563
527,452,583
529,468,575
532,499,592
544,525,578
546,553,574
543,572,576
555,588,580
551,577,570
549,585,576
547,584,572
549,581,569
540,580,583
538,545,578
536,526,595
523,496,591
525,475,602
523,449,571
518,435,571
506,433,568
513,434,580
511,432,580
512,424,583
529,435,568
536,444,571
570,458,593
593,479,576
604,490,552
604,495,547
627,498,541
623,500,538
628,503,534
620,500,551
602,504,565
600,504,565
573,505,595
554,512,607
468,520,591
458,521,595
457,520,585
451,518,596
488,509,580
527,511,596
542,510,615
561,507,596
589,505,581
568,508,564
575,502,581
577,502,582
575,512,580
573,501,574
558,498,611
549,494,613
527,478,594
525,456,580
518,450,581
516,441,577
512,438,579
516,439,591
524,454,592
525,485,595
545,517,616
543,528,595
544,529,594
537,531,601
540,530,593
538,524,599
535,515,590
532,501,603
531,483,597
509,468,594
482,452,608
475,455,571
451,464,562
445,485,578
443,497,580
456,497,588
465,504,582
481,517,593
498,537,614
515,539,605
523,540,598
531,530,594
550,509,585
552,495,603
539,472,576
539,454,581
535,442,579
538,443,561
520,454,580
516,469,585
525,486,611
552,502,609
545,510,586
519,513,601
501,516,622
477,523,604
462,515,576
463,520,584
498,507,582
550,509,612
555,496,586
563,510,573
585,497,584
582,505,576
595,503,569
564,498,571
582,495,607
551,511,610
526,520,609
508,550,644
515,516,602
516,516,601
515,516,602
515,516,602
515,516,602
516,516,602
513,514,602
517,493,597
525,478,607
522,469,591
519,450,579
512,441,582
519,441,582
528,476,595
523,488,600
516,513,598
532,536,604
534,537,589
532,545,592
535,549,593
534,547,596
536,544,594
531,539,589
529,533,600
528,517,607
525,520,612
522,504,603
510,534,614
513,515,600
515,515,603
514,515,602
515,516,602
516,517,602
515,516,602
515,516,602
515,516,603
515,516,602
515,517,602
515,517,601
515,515,601
506,511,602
522,516,608
508,513,601
523,515,602
515,517,601
527,512,600
506,521,602
520,524,605
511,523,604
520,506,605
513,513,606
509,518,601
517,510,610
511,521,599
523,508,605
512,517,599
513,518,605
520,521,602
513,510,603
516,518,601
515,514,602
521,521,602
523,511,602
515,516,602
529,524,601
488,525,640
527,528,631
536,512,593
559,516,599
570,513,584
573,510,589
575,507,578
567,506,583
549,509,581
522,503,579
493,509,608
489,509,598
476,510,596
465,509,589
460,509,589
457,509,587
455,508,585
456,509,586
483,500,589
487,511,602
508,512,600
521,508,599
509,516,603
517,514,602
515,516,602
515,516,602
516,517,602
516,516,602
516,516,602
516,516,602
516,516,602
516,516,602
516,516,602
515,516,602
516,517,602
516,516,602
510,535,601
516,516,602
515,516,601
513,516,602
517,515,601
516,516,601
516,517,602
515,517,601
516,516,602
516,516,602
516,516,602
516,517,602
519,517,602
520,519,602
515,516,602
516,516,602
515,516,602
517,515,603
516,517,601
515,516,601
515,516,601
515,516,601
515,516,601
515,516,602
516,516,601
516,516,601
517,513,602
512,517,602
517,515,602
515,517,602
515,518,602
516,516,602
509,511,602
515,518,603
517,506,604
516,478,596
517,462,588
516,455,588
518,452,585
516,449,585
515,451,583
516,463,590
515,487,602
517,504,601
515,518,602
516,516,602
510,510,602
513,528,597
519,536,601
518,553,602
517,556,585
515,556,596
517,560,593
517,562,590
517,562,589
516,558,595
519,550,590
517,537,595
502,521,652
519,527,610
515,516,602
515,516,602
518,516,602
518,500,605
516,458,593
520,449,568
519,441,578
520,440,577
520,437,575
519,436,575
518,438,577
518,450,590
516,483,586
524,517,654
515,516,602
515,516,601
515,516,601
515,516,601
515,516,602
515,516,602
516,516,602
515,516,601
516,517,601
515,516,602
516,517,602
515,516,602
515,516,602
516,517,602
515,516,601
515,516,602
516,517,602
515,516,602
515,516,602
515,516,602
472,522,602
508,523,606
491,522,599
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
516,517,602
515,516,602
515,516,601
516,516,602
516,516,602
515,516,602
515,516,602
515,516,602
515,516,601
515,516,602
515,515,602
515,516,601
515,516,602
515,516,602
515,516,602
515,516,601
515,517,603
514,515,602
516,517,602
516,517,602
514,516,602
515,516,602
515,516,601
515,516,602
515,516,602
515,516,602
515,515,601
515,516,601
515,516,602
515,516,602
515,516,602
515,516,601
516,517,602
515,516,602
515,517,602
516,517,602
515,516,602
516,517,602
516,517,602
516,516,601
514,516,602
515,516,602
515,516,602
515,516,601
515,516,602
515,516,601
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
515,516,602
515,517,602
515,516,602
515,517,602
515,516,602
515,516,602
515,516,602
515,516,602
515,516,601
515,516,601
514,516,601
515,516,601
515,516,601
515,516,601
515,517,602
515,516,602
515,516,601
515,516,602
515,516,605
516,516,602
515,516,602
515,516,602
515,516,602
516,516,601
515,516,601
515,516,602
